,Lipop,Group,TMAP1,TMAP2,smiles
2512,3.15,1 (622),-0.2513743042945862,-0.1737331748008728,O[C@@H](CNCCc1cccc(CNCCc2c(Cl)cccc2Cl)c1)c3ccc(O)c4NC(=O)Sc34
2513,2.26,5 (621),0.4311237931251526,-0.14064589142799377,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C
2514,1.5,2 (733),-0.246663898229599,0.18580716848373413,Clc1ccc(OC2CCN(CC2)C3CCN(CC3)C(=O)NS(=O)(=O)c4ccccc4)cc1Cl
2515,1.78,3 (1192),0.17029571533203125,0.13505816459655762,Fc1ccc(cc1)[C@@H]2CCNC[C@H]2COc3ccc4OCOc4c3
2516,1.79,4 (1032),-0.05053028464317322,-0.23888778686523438,O=C(N1CCOCC1)N2CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c7cccc(C2)c37
2517,3.81,3 (1192),0.1954393982887268,0.07582855224609375,CN1CCN(CCCOc2ccc(cc2)c3onc(c3)c4ccc(F)cc4)CC1
2518,1.51,4 (1032),0.1760110855102539,-0.3029130697250366,N#Cc1nc(nc(n1)N2CCOCC2)N3CCOCC3
2519,3.5,5 (621),0.3385401964187622,0.0005083084106445312,CNc1ccc(cc1)c2nc3ccc(O)cc3s2
2520,1.97,3 (1192),0.18520855903625488,0.16938000917434692,CN1CCN(CC1)C(=O)c2cc3cc(F)ccc3[nH]2
2521,3.1,3 (1192),0.08916646242141724,0.055198609828948975,Clc1ccc(cc1)C(=O)\C=C\Sc2nc[nH]n2
2522,2.21,3 (1192),-0.06933149695396423,0.36092841625213623,O=C1C2CCC(N2)C(=O)N1Cc3ccccc3
2523,-1.08,1 (622),-0.46346378326416016,-0.25736477971076965,CN1N=Nc2c(ncn2C1=O)C(=O)N
2524,2.35,4 (1032),0.02163034677505493,-0.10274198651313782,Fc1cc2[nH]cnc2cc1Cl
2525,4.28,1 (622),-0.37635910511016846,-0.17609167098999023,CC(=O)Nc1ccc(CNc2[nH]nc3cccc(Oc4ccc(F)cc4)c23)cc1
2526,3.25,5 (621),0.24754935503005981,-0.2164059281349182,N[C@H](CNC(=O)c1cc2c(cccc2[nH]1)c3ccccc3Cc4ccccc4)C(=O)O
2527,2.86,3 (1192),-0.05236002802848816,0.4353139400482178,CCN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)NCc4ccc(cc4)S(=O)(=O)C
2528,1.67,1 (622),-0.4934135377407074,0.05769723653793335,CCN(CC)C(=O)Cc1csc(NS(=O)(=O)c2cccc(Cl)c2C)n1
2529,2.19,4 (1032),0.10744553804397583,-0.13537189364433289,CCCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2c1
2530,3.7,1 (622),-0.4286166727542877,0.011509716510772705,CCCc1c(cnn1c2ccccc2)C(=O)Nc3cc(C)on3
2531,1.15,2 (733),-0.2717316150665283,-0.11057740449905396,O=C(CC1CCCCCC1)Nc2cccc3C(=O)N(C=Cc23)[C@H]4CCNC4
2532,-0.58,2 (733),-0.2242257297039032,0.01782459020614624,OC(=O)c1cc(ccc1O)N=Nc2ccc(cc2)S(=O)(=O)Nc3ccccn3
2533,2.96,3 (1192),0.027269959449768066,0.2881346344947815,OC(=O)c1c(Sc2ccccc2)c3cc(Cl)ccc3n1Cc4ccc(Cl)cc4
2534,3.1,4 (1032),-0.009367793798446655,-0.18355724215507507,Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4ncc(CN5CCOCC5)s4
2535,1.63,2 (733),-0.20669716596603394,-0.04349526762962341,Cc1oc(cc1C(=O)Nc2cccc(c2)C(=O)O)c3ccccc3
2536,3.86,2 (733),-0.3776107132434845,0.1738346815109253,CCN(CC)C(=O)c1ccc(cc1)C(=C2CCN(Cc3ccc(F)cc3)CC2)c4cccc5cccnc45
2537,2.63,2 (733),-0.06656903028488159,0.048869192600250244,CCN(CC)S(=O)(=O)c1ccc(NC(=O)C(C)(O)C(F)(F)F)cc1
2538,3.8,1 (622),-0.3675253093242645,-0.18496212363243103,COc1ccc2NC(=O)C(NC(=O)c3ccccc3OC)N=C(c4ccccc4)c2c1
2539,2.87,4 (1032),0.18591421842575073,-0.42990589141845703,CC(CO)(CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(N)sc13
2540,3.58,3 (1192),0.060288310050964355,0.17447805404663086,C[C@@H](Oc1ccc(SCCCCCc2ccccc2)cc1)C(=O)c3nc(C)c(CCCC(=O)O)s3
2541,1.54,4 (1032),-0.007798343896865845,-0.01790475845336914,COC(=O)COc1ccc(OCCNCC(O)COc2ccccc2)cc1
2542,2.89,4 (1032),-0.06759041547775269,-0.05148771405220032,COc1ccnc(CSc2nc3ccccc3[nH]2)c1
2543,2.3,2 (733),-0.1411271095275879,0.16061025857925415,Oc1cccc(O[C@H]2C[C@H]3CC[C@@H](C2)N3Cc4ccccc4)c1
2544,1.0,3 (1192),0.08777666091918945,0.02273881435394287,Oc1c2C(=O)N(NC(=O)c2nc3cc(Cl)ccc13)C(C4CC4)c5ccccn5
2545,2.7,3 (1192),-0.08690300583839417,0.47271424531936646,CN(C1CCN(Cc2ccc(cc2)C(F)(F)F)CC1)C(=O)Cc3ccc(cc3F)S(=O)(=O)C
2546,-1.2,4 (1032),-0.04805630445480347,-0.4167330265045166,Fc1ncccc1OC[C@@H]2CCN2
2547,2.34,4 (1032),0.14747464656829834,-0.07709002494812012,Oc1cccc(NC(=O)c2ccc(OCCCN3CCCC3)cc2OCc4ccccc4C#N)c1
2548,3.28,3 (1192),0.19427567720413208,0.09991782903671265,COc1ccc(cc1)c2nc3c(NCCCNC(=O)C)c(Br)cnc3[nH]2
2549,3.86,1 (622),-0.35468536615371704,-0.1781952977180481,COc1ccc(N(C(C(=O)NC2CCCC2)c3ccccc3F)C(=O)c4ccccc4)c(OC)c1
2550,3.6,4 (1032),0.22465026378631592,-0.2731163203716278,Cc1ccnc(NCc2ccc(Cl)cc2)c1
2551,3.8,4 (1032),0.07089447975158691,-0.42588183283805847,CCN(c1ccnc(Nc2cc(cc(c2)N3CCOCC3)N4CCOCC4)n1)c5cc(CO)ccc5C
2552,2.12,4 (1032),0.10168462991714478,-0.14318600296974182,CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)c2cc1OC
2553,2.8,2 (733),-0.135707825422287,-0.08692297339439392,CCCc1c(O)c(ccc1OCc2ccc(cc2OC)c3nn[nH]n3)C(=O)C
2554,2.46,5 (621),0.38984888792037964,-0.17061185836791992,Nc1nc(N)c(c(COCc2ccccc2)n1)c3ccc(NC(=O)C4CC4)cc3
2555,2.12,2 (733),-0.3997951149940491,0.17437535524368286,O=C(N1CCOCC1)c2ccc(cc2)C(=C3CCN(Cc4cscn4)CC3)c5cccc6cccnc56
2556,2.13,2 (733),-0.24544718861579895,0.18834805488586426,Clc1ccc(OC2CCN(CC2)C3CCN(CC3)C(=O)NS(=O)(=O)Cc4ccccc4)cc1Cl
2557,2.72,4 (1032),0.2772439122200012,-0.2983940839767456,C[C@@H](Oc1nc(Nc2cc(C)[nH]n2)c(C)nc1C#N)c3ccc(F)cn3
2558,2.42,1 (622),-0.38883915543556213,-0.20433208346366882,O[C@]1(CN2CCC1CC2)C#Cc3ccc(Oc4ccc(cc4)C(=O)NCc5ccncc5)cc3
2559,3.22,4 (1032),-0.031205087900161743,-0.40242618322372437,COc1cc(Nc2cc(Oc3cc(C)c(C)nc3c4ccccn4)ccn2)cc(OC)c1OC
2560,1.21,1 (622),-0.3612074553966522,-0.21084299683570862,CSc1nc(C(=O)N)c(N)s1
2561,3.0,1 (622),-0.36561036109924316,-0.1803031861782074,COc1ccccc1CN(C(=O)C)c2cnccc2Oc3ccccc3
2562,3.7,4 (1032),0.1440061330795288,-0.4299106299877167,COc1cccc(CNc2nc(NC(C)C)nc3ccsc23)c1OC
2563,3.36,3 (1192),-0.15282991528511047,0.4736723303794861,OCCN1C=Cc2c(NC(=O)Cc3ccc(Cl)c(c3)C(F)(F)F)cccc2C1=O
2564,1.23,1 (622),-0.46677714586257935,0.057606399059295654,C[C@H](NC(=O)c1c(C)nn(C2CCOCC2)c1NS(=O)(=O)c3ccc(cc3)C4CC4)C(C)(C)C
2565,4.14,2 (733),-0.12642863392829895,0.0029213428497314453,CCC(NC(=O)c1ccc(C)cc1)C2=Nc3ccsc3C(=O)N2Cc4ccccc4
2566,3.27,3 (1192),0.29722243547439575,0.16538214683532715,OC[C@@H](O)CN1C(=O)[C@H](Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
2567,0.37,5 (621),0.446807861328125,-0.16041165590286255,COc1ccc2N=CC(=O)N(CCN3CC[C@@H](NCc4ccc5OCC(=O)Nc5n4)[C@@H](O)C3)c2c1
2568,2.09,5 (621),0.21549922227859497,-0.18695923686027527,c1ccc2ncccc2c1
2569,3.1,4 (1032),-0.07047241926193237,-0.4473503530025482,C[C@H](NC1=NC(=O)[C@@](C)(S1)C(F)(F)F)c2ccccc2F
2570,0.6,4 (1032),0.0003331303596496582,-0.004758775234222412,C[C@@H](N)COc1c(C)cccc1C
2571,-0.8,4 (1032),-0.08748918771743774,-0.40224918723106384,CC1N=C(N)N=C(N)N1c2ccc(Cl)cc2
2572,3.4,4 (1032),0.08038449287414551,-0.14789673686027527,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OCCCN4CCOCC4
2573,2.6,4 (1032),0.19598352909088135,-0.35119500756263733,Cc1ccccc1N2C(=Nc3cccc(C)c3C2=O)Cn4cnc5c(N)ncnc45
2574,1.0,5 (621),0.26879507303237915,-0.13848814368247986,COc1ccc2nc3ccccc3c(N)c2c1
2575,1.27,3 (1192),0.016925692558288574,0.2868158221244812,Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(cccc34)C(F)(F)F
2576,2.66,1 (622),-0.420463889837265,-0.1447344422340393,CC[C@H](NC(=O)c1c([S+](C)[O-])c(nc2ccccc12)c3ccsc3)c4ccccc4
2577,3.9,4 (1032),0.007976174354553223,-0.09176304936408997,Cc1oncc1C(=O)Nc2ccc(cc2)C(F)(F)F
2578,4.12,4 (1032),-0.03846120834350586,-0.48116952180862427,C[C@@H]1CN(C[C@H](C)O1)c2nc(N3CCOCC3)c4ccc(Nc5ccccc5)nc4n2
2579,1.85,3 (1192),0.09115523099899292,0.09251177310943604,OCC(=O)N1CCC(CC1)c2n[nH]c(c3ccc(Cl)cc3)c2c4ccncn4
2580,3.12,4 (1032),-0.027776360511779785,-0.10546606779098511,COc1ccc(cc1OC)C(=O)Nc2cc(NC(=O)c3cccc(c3)N(C)C)ccc2C
2581,1.26,4 (1032),-0.031240791082382202,-0.46856585144996643,CNCc1cccc(c1)c2ccc3c(nc(nc3n2)N4C[C@@H](C)O[C@@H](C)C4)N5CCOCC5
2582,1.55,3 (1192),0.1950424313545227,0.09498769044876099,COc1ccc(cc1)c2nc3c(OCC4CCNCC4)c(Br)cnc3[nH]2
2583,0.25,3 (1192),0.1970195174217224,0.0989905595779419,COc1ccc(cc1)c2nc3c(NCCCNC(=O)c4ccccc4)c(Br)cnc3[nH]2
2584,1.42,4 (1032),0.13193339109420776,-0.37008804082870483,C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)nc(OCC4CC(F)(F)C4(F)F)nc23
2585,2.3,2 (733),-0.09383422136306763,0.13484394550323486,O=C(NC1CC1)Nc2c[nH]nc2c3nc4cc(CN5CCOCC5)ccc4[nH]3
2586,3.01,4 (1032),-0.030714958906173706,-0.18054702877998352,Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4ncc[nH]4
2587,1.91,5 (621),0.26760709285736084,-0.07098343968391418,Nc1cc(ncn1)c2ccccc2
2588,-0.56,2 (733),-0.2501033544540405,0.027918875217437744,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1
2589,2.0,3 (1192),0.1291126012802124,0.03383058309555054,Clc1ccc2C(=O)C3=C(Nc2c1)C(=O)NN(Cc4cc5ccccc5s4)C3=O
2590,-0.22,1 (622),-0.3338046073913574,-0.35274094343185425,OC(=O)[C@H](Cc1ccc(OCCCNc2ccccn2)cc1)NC(=O)c3c(Cl)cccc3Cl
2591,3.4,3 (1192),0.22659528255462646,0.2680019736289978,CC(C)(C)OC(=O)N1CCN(CC1)c2cnc(OCc3ccc(cc3)S(=O)(=O)C)cn2
2592,2.5,3 (1192),0.11071830987930298,0.1813415288925171,CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O
2593,3.52,4 (1032),0.14264118671417236,-0.07824310660362244,COC1(CCOCC1)c2cc(F)cc(OCc3ccc4N(C)C(=O)C=Cc4c3)c2
2594,1.98,1 (622),-0.1462402045726776,-0.23006004095077515,Oc1ccc(CCNCCS(=O)(=O)CCCOCCNc2ccccc2)c3sc(O)nc13
2595,1.79,4 (1032),0.2724640965461731,-0.3287486433982849,C[C@H](Nc1ncc(F)c(Nc2cc(C)[nH]n2)n1)c3ncc(F)cn3
2596,3.2,4 (1032),0.09439396858215332,-0.09610286355018616,COc1cc2c(Nc3ccc(F)c(Cl)c3)c(cnc2cc1OCCN(C)CCO)C(=O)N
2597,3.21,4 (1032),0.18587368726730347,-0.2470700442790985,C(Nc1ncnc2ccccc12)c3ccccc3
2598,2.47,3 (1192),0.15551525354385376,0.22384512424468994,CC(N1C(=O)c2ccccc2C1=O)C(=O)N3CCc4ccccc4C3
2599,3.2,2 (733),-0.24852970242500305,0.034245967864990234,Nc1ccc(cc1)C2(CCCCC2)c3ccc(N)cc3
2600,3.86,2 (733),-0.16990208625793457,-0.046888768672943115,CS(=O)(=O)c1ccc(cc1)[C@@H](CC2CCCC2)C(=O)Nc3nccs3
2601,2.75,5 (621),0.43051278591156006,-0.14329910278320312,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(Cl)cc23)c1C
2602,3.0,3 (1192),0.25131863355636597,0.26630550622940063,CC(C)(C)OC(=O)N1CCC(CC1)OCc2onc(n2)c3ccncc3
2603,2.08,2 (733),-0.055243730545043945,0.0475882887840271,C[C@@](O)(C(=O)Nc1ccc(cc1Cl)S(=O)(=O)C)C(F)(F)F
2604,0.71,4 (1032),0.043892860412597656,-0.40071946382522583,Clc1ccc2nsnc2c1NC3=NCCN3
2605,-0.29,3 (1192),0.09216052293777466,0.286845862865448,CCS(=O)(=O)Nc1cccc2c1c(Oc3ccc(Cl)cc3)c(C)n2CC(=O)O
2606,-0.04,1 (622),-0.34445688128471375,-0.3406500220298767,CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3ccc(F)cc3Cl)C(=O)O)cc2)n1
2607,3.1,2 (733),-0.14217689633369446,-0.08221498131752014,CCCc1c(O)c(ccc1OCc2ccc(cc2)c3nn[nH]n3)C(=O)C
2608,1.1,3 (1192),0.13362926244735718,0.42722100019454956,COc1cc(OC)c(cc1NC(=O)C)S(=O)(=O)N(C)c2ccccc2
2609,3.04,3 (1192),-0.07453453540802002,0.4764438271522522,OCCCN(Cc1ccc(F)cc1)C(=O)CC2CCN(Cc3ccn(c3)c4ccc(cc4)C(F)(F)F)CC2
2610,2.1,3 (1192),-0.1018359363079071,0.472417950630188,CN(C1CCN(Cc2ccc(cc2)c3noc(C)n3)CC1)C(=O)Cc4ccc(cc4)n5cnnn5
2611,2.5,4 (1032),-0.0027083754539489746,-0.3057132363319397,CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1
2612,3.07,4 (1032),0.17012733221054077,-0.3709513545036316,CCCCNc1nc(SCCC)nc2c1nnn2[C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O
2613,-0.55,3 (1192),0.07847356796264648,0.34111934900283813,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccccn2)C1)C(C)(C)C
2614,2.01,4 (1032),0.16189706325531006,-0.22774019837379456,OC(=O)c1ccccc1Nc2cccc(c2)C(F)(F)F
2615,0.31,3 (1192),0.19327694177627563,0.32644158601760864,CC1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c3ccccc3
2616,3.93,2 (733),-0.24539285898208618,0.144351065158844,O[C@H](CNC(=O)C1=CNC(=O)c2ccc(F)cc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
2617,3.32,3 (1192),-0.1492854356765747,0.3910790681838989,CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3ccccc3C(F)(F)F)c2S(=O)(=O)N4CC[C@@H](O)C4
2618,1.71,2 (733),-0.24830514192581177,0.18792378902435303,Cc1ccccc1S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
2619,3.37,4 (1032),0.08288484811782837,-0.432028591632843,COc1cccc(n1)N(C)c2ccnc(Nc3cc(cc(c3)N4CCOCC4)N5CCOCC5)n2
2620,-0.41,1 (622),-0.39621207118034363,-0.061715513467788696,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2[C@H]3CCC[C@H]3C[C@H]2C(=O)O
2621,1.19,3 (1192),-0.044745683670043945,0.34306228160858154,OC(=O)c1cn(Cc2ccccc2)c3ccccc13
2622,2.83,4 (1032),-0.0035264790058135986,-0.15028122067451477,CN(C)c1cccc(c1)C(=O)Nc2ccc(C)c(NC(=O)c3ccc(OCc4ccccn4)cc3)c2
2623,0.75,5 (621),0.4539399743080139,-0.16590604186058044,CC(C)(C)Cn1c(CN2C(=O)CC3(CCNCC3)C2=O)cc4cnc(nc14)C#N
2624,1.81,2 (733),-0.0826820433139801,0.1103319525718689,CCN1CCN(Cc2cnc(c(Cl)c2)c3ccc(cc3)C(=O)Nc4ccccc4N)CC1
2625,2.71,3 (1192),0.13883370161056519,0.13098877668380737,CNC(=O)Nc1cc(sc1C(=O)N)c2ccccc2
2626,2.85,1 (622),-0.3764403462409973,-0.08474579453468323,CCCSc1ncccc1C(=O)NC2CCC(F)(F)CC2
2627,3.43,2 (733),-0.2997961640357971,0.16439568996429443,Cc1ccc(cc1)C(=O)C2CCN(CC2)C(=O)c3ccc(C)cc3
2628,3.1,4 (1032),-0.05855381488800049,-0.23390749096870422,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4cc(CO)ccn34)N5CCN(CC5)C(=O)C
2629,1.6,4 (1032),-0.015135109424591064,-0.3736007511615753,Cc1ncc(c2ccnc(Nc3ccc(cc3)S(=O)(=O)N)n2)n1C
2630,1.9,4 (1032),-0.0381794273853302,-0.2563452422618866,CNc1nc(C)c(s1)c2nc(Nc3cccc(c3)N4CCNCC4)ncc2C#N
2631,3.32,3 (1192),0.08275306224822998,0.37426161766052246,Clc1ccc(NC(=O)N2CCN(C[C@H]3CN(CCO3)C4CC4)CC2)cc1Cl
2632,1.38,2 (733),-0.11365225911140442,0.0038684606552124023,CCC(N(CCCN)C(=O)c1ccccc1)C2=Nc3ccsc3C(=O)N2Cc4ccccc4
2633,0.91,2 (733),-0.2405914068222046,0.29701656103134155,NC1=NC(Nc2cccc(F)c12)c3cccs3
2634,2.69,3 (1192),-0.1704484522342682,0.287819504737854,CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13
2635,3.62,3 (1192),-0.1569797396659851,0.35385382175445557,Cn1cncc1c2c3C(=O)N(CC=C)C(=O)N(CC4CC4)c3nn2Cc5ccnc6ccc(Cl)cc56
2636,1.0,1 (622),-0.37256911396980286,-0.27385956048965454,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc3c[nH]c4ccccc34)NC=O
2637,3.8,5 (621),0.255149781703949,-0.12572091817855835,c1ccc(cc1)c2c[nH]c(n2)c3ccccc3
2638,1.59,5 (621),0.4081805944442749,-0.17012807726860046,CCC1(NC(=O)N(C)C1=O)c2ccccc2
2639,0.45,5 (621),0.4591372609138489,-0.17425137758255005,O[C@H]1CN(CCN2C(=O)C=Cc3ccc(cc23)C#N)CC[C@H]1NCc4cc5OCCOc5cn4
2640,1.05,1 (622),-0.2264789342880249,-0.290645956993103,Cc1c(CCC(=O)O)c[nH]c1\C=C\2/C(=O)Nc3ccccc23
2641,2.24,4 (1032),0.0922425389289856,-0.05013427138328552,COCCOc1cc2ncc(C(=O)N)c(Nc3ccc(C)cc3F)c2cc1N4CCN(C)CC4
2642,2.72,4 (1032),0.08230137825012207,-0.21435773372650146,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC4CCN(C)CC4
2643,4.1,4 (1032),0.12459725141525269,-0.1070755124092102,Clc1cccc(Cl)c1\C(=C\n2cncn2)\OC3CCCCCC3
2644,4.38,3 (1192),0.11945110559463501,0.47657495737075806,Brc1oc(cc1)c2nc3cc(NS(=O)(=O)c4ccccc4)ccc3[nH]2
2645,1.85,3 (1192),-0.0032636523246765137,0.3078926205635071,Nc1c2C(=O)N(Cc2nc3c(cccc13)c4ncccn4)C5CCC5
2646,3.37,5 (621),0.29529011249542236,-0.027720928192138672,COc1ccc(cc1)c2c(C)[nH]nc2c3ccc(O)cc3O
2647,2.09,1 (622),-0.1956762969493866,-0.31883740425109863,CNCC[C@H](Oc1cccc2ccccc12)c3cccs3
2648,3.0,3 (1192),-0.03771531581878662,0.44928252696990967,CC(N1Cc2ccccc2C1=O)c3ccccc3
2649,3.02,1 (622),-0.35997462272644043,-0.1808781921863556,COc1ccc(N(C(C)C(=O)NC2CCCC2)C(=O)c3ccccc3)c(OC)c1
2650,1.4,1 (622),-0.42353320121765137,-0.2722092568874359,NC1=NC(=CC(=O)N1)CCc2ccccc2
2651,3.1,4 (1032),-0.07957744598388672,-0.31519341468811035,COCCOc1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1
2652,3.11,4 (1032),0.2764316201210022,-0.30460506677627563,C[C@H](Nc1nc(Nc2cc(C)[nH]n2)c(F)cc1C#N)c3ccc(F)cn3
2653,0.67,3 (1192),0.27625322341918945,0.16587382555007935,OC(=O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4sc(Cl)c(Cl)c4[nH]3
2654,3.5,3 (1192),0.014344334602355957,0.20650583505630493,CC(C)n1c2ccccc2c3c(C)c(NC(=O)N4CCOCC4)ccc13
2655,2.92,3 (1192),-0.10536634922027588,0.27372556924819946,Fc1ccccc1c2ccc3c(c2)C(=O)C(=O)c4ccccc34
2656,2.45,1 (622),-0.1400870978832245,-0.242381751537323,Cc1cc(C)cc(CCOCCS(=O)(=O)NCCNCCc2ccc(O)c3nc(O)sc23)c1
2657,2.23,5 (621),0.27300137281417847,-0.10517030954360962,Cc1ccc2c(N)c(C#N)sc2n1
2658,1.97,2 (733),-0.23435011506080627,0.026816070079803467,O=S(=O)(Nc1ccc(cc1)S(=O)(=O)Nc2nccs2)c3ccc4OCCOc4c3
2659,1.5,3 (1192),0.12172794342041016,0.4829205274581909,COc1ccc(cc1)C(CNC(=O)Nc2ccccc2)N3CCN(C)CC3
2660,3.51,4 (1032),-0.034035831689834595,-0.40294545888900757,COc1ccc(Nc2cc(Oc3cc(C)c(C)nc3c4ccccn4)ccn2)cc1
2661,2.56,4 (1032),0.01854640245437622,-0.17715215682983398,COc1ccc(NC(=O)c2ccc(c(C)c2)c3ccncc3)cc1N4CCN(C)CC4
2662,3.36,1 (622),-0.37853389978408813,-0.08194810152053833,CCCSc1ncccc1C(=O)N(C)C2CCCCC2
2663,1.2,5 (621),0.3909493684768677,-0.09190797805786133,CCOC(=O)C1=Cc2ccc(O)cc2OC1=O
2664,3.67,4 (1032),0.12283635139465332,-0.1741310954093933,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC
2665,-0.69,3 (1192),0.24877965450286865,0.3104720711708069,OC(=O)COc1ccc(cc1c2ccccc2)[N+](=O)[O-]
2666,0.7,1 (622),-0.4069977402687073,-0.0364517867565155,CCCSc1c(cnn1c2cccc(c2)C(=O)O)C(=O)NC3CCCCC3
2667,1.4,5 (621),0.2734435796737671,-0.06912347674369812,Nc1ncnc(Nc2ccccc2)n1
2668,1.06,3 (1192),0.155107319355011,0.13562935590744019,NC(=O)Nc1sc(cc1C(=O)N[C@H]2CCCNC2)c3ccsc3
2669,4.09,5 (621),0.40055572986602783,-0.14527291059494019,CCN(CC)CCOc1ccc(cc1)\C(=C(\Cl)/c2ccccc2)\c3ccccc3
2670,1.64,4 (1032),0.03528141975402832,-0.17445549368858337,COc1cc(O)c2C(=O)O[C@@H](C)C\C=C/C(=O)[C@@H](O)[C@@H](O)C\C=C\c2c1
2671,2.75,4 (1032),-0.07945194840431213,-0.23815378546714783,CCN1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O
2672,1.5,3 (1192),-0.14035391807556152,0.4745158553123474,COc1ccccc1Oc2ccc(cc2)N(Cc3cccnc3)S(=O)(=O)CC(F)(F)F
2673,1.6,4 (1032),0.1405571699142456,-0.07948768138885498,O=C1C=C(C=CN1c2ccc3c(cnn3CCN4CCCC4)c2)c5ccccc5
2674,3.8,2 (733),-0.28561362624168396,0.18151801824569702,CC1=NC(=C(NC1=O)c2ccccc2)c3ccc(CN4CCC(CC4)N5C(=O)Nc6ccccc56)cc3
2675,3.47,3 (1192),0.08049660921096802,0.0658765435218811,Clc1ccc(N2CCN(CC2)C(=O)COCc3ccccn3)c(Cl)c1
2676,0.93,1 (622),-0.2988663911819458,-0.317994087934494,CC(C)C[C@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3
2677,2.79,2 (733),-0.2337917685508728,-0.022323042154312134,C[C@H](c1c[nH]cn1)c2cccc(C)c2C
2678,1.89,2 (733),-0.3960946798324585,0.17502421140670776,OC1CCN(CC1)C(=O)c2ccc(cc2)C(=C3CCN(Cc4cscn4)CC3)c5cccc6cccnc56
2679,3.02,5 (621),0.27105194330215454,-0.1400613784790039,COc1ccc(cc1)N2Sc3ccccc3C2=O
2680,1.33,2 (733),-0.11825689673423767,0.006928443908691406,CCC(N(CC1CCNCC1)C(=O)c2ccc(C)cc2)C3=Nc4ccsc4C(=O)N3Cc5ccccc5
2681,-0.82,2 (733),-0.17958936095237732,-0.00039005279541015625,CC(=O)Nc1nc(CCc2ccc(NC(=N)N)cc2)cs1
2682,2.11,4 (1032),-0.09469172358512878,-0.4059489071369171,CN1C[C@H](c2ccccc2)c3cccc(N)c3C1
2683,2.16,4 (1032),0.017024874687194824,-0.3039080500602722,CC(C)n1c(C)ncc1c2nc(Nc3ccc(cc3)C(=O)N4CC[C@@H](C4)N(C)C)ncc2F
2684,3.2,3 (1192),0.01812458038330078,0.13650447130203247,COc1ccc(NC(=O)c2oc(Nc3ccccc3F)nn2)cn1
2685,2.41,1 (622),-0.14156436920166016,-0.22511887550354004,Cc1ccc(CCCOCCS(=O)(=O)CCCNCCc2ccc(O)c3nc(O)sc23)s1
2686,3.33,2 (733),-0.2473618984222412,0.13039833307266235,O[C@H](CNC(=O)c1cn2cc(F)ccc2n1)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
2687,0.51,1 (622),-0.33921343088150024,-0.3670353889465332,OC(=O)[C@H](Cc1ccc(CCCCNc2ccccn2)cc1)NC(=O)c3c(Cl)cccc3Cl
2688,2.21,5 (621),0.2893802523612976,0.05542939901351929,CCNC(=O)c1cc2c(c(cnc2[nH]1)c3cncc(c3)C(=O)NC)n4ccc(n4)C(F)(F)F
